px_height,px_width,battery_power,ram,price_range
70,1974,867,790,0
117,513,1310,3182,2
1158,1244,1804,3472,3
1055,1661,1900,2871,3
635,973,909,3187,2
322,771,1084,1945,1
275,989,1308,488,0
1445,1954,1778,1214,1
550,1338,1701,2598,2
1242,1712,772,3242,3
597,863,825,3534,3
538,1376,1379,3426,3
59,1203,1166,2488,2
819,902,1659,3255,3
179,786,826,2863,2
1259,1965,1564,1496,1
396,1732,1957,3801,3
713,1398,1571,666,0
262,829,1414,3799,3
622,792,1790,1366,1
327,580,645,2962,2
522,1056,668,2399,1
313,1264,1652,2338,2
226,1248,1213,2700,2
605,669,1272,2235,1
692,1686,866,3825,3
1386,1539,536,284,0
304,1042,523,1427,0
1590,1926,1753,1324,2
229,616,1218,398,0
839,1131,1537,3685,3
507,1697,786,2390,2
436,536,1678,278,0
756,786,1814,3556,3
387,1269,1101,2196,1
1265,1298,1461,3799,3
1852,1967,1216,2268,2
875,1025,506,2965,2
140,800,843,2341,1
577,1359,742,3557,3
975,1996,1692,1354,1
510,1013,1485,2147,2
583,590,1547,505,0
674,1925,1692,1394,1
1125,1989,637,374,0
1612,1983,1356,3702,3
311,1545,1840,1078,1
116,1533,1481,2945,2
554,621,961,2981,2
811,1272,1296,490,0
730,1729,1193,536,0
577,1071,1441,2317,2
660,974,517,3704,3
450,1554,748,2126,1
1223,1611,1126,2050,2
1109,1937,1572,2462,3
299,845,1270,3770,3
506,627,1854,1886,1
635,842,625,3323,2
1045,1737,1577,2060,2
393,1199,534,3926,3
650,1740,946,2177,2
433,648,685,728,0
839,1136,1949,2478,3
1176,1220,947,2842,2
650,879,801,1617,1
218,1065,703,1472,0
564,831,1165,764,0
986,1191,1082,2337,2
561,1631,959,3965,3
65,588,1502,3693,3
420,500,1380,797,0
1365,1698,1266,1687,2
619,1299,1934,2940,3
849,898,1905,1545,1
611,1381,1831,3834,3
953,984,596,2505,1
642,1533,1562,2243,2
1417,1464,1490,3600,3
247,539,1523,3971,3
710,1179,640,2844,2
718,751,1526,2227,2
1100,1497,1989,1665,2
59,1215,1308,3355,3
938,1948,609,1866,1
825,1542,1905,1287,1
286,1235,1703,1046,0
1273,1345,1445,1441,1
295,589,1087,690,0
852,1182,671,2504,2
710,1052,1472,2677,2
1277,1429,765,2243,2
690,836,1265,1362,1
701,1478,664,3629,3
309,1460,1277,3559,3
213,705,1395,2571,2
1112,1666,1539,2107,2
199,1077,1049,1022,0
55,1020,1827,2844,2
1230,1235,903,711,0
1052,1516,1987,3117,3
541,1499,1154,978,0
55,583,1336,1869,1
809,1958,1886,1179,1
1738,1995,1551,3844,3
404,642,850,593,0
262,1178,660,588,0
759,1404,1225,3836,3
42,1040,1452,2669,2
397,1453,1686,2958,3
964,1677,1634,3031,3
1022,1560,1151,2377,2
411,1226,1578,2458,2
1528,1647,1488,3054,3
416,1308,1313,3791,3
638,1615,1715,625,0
231,687,1442,2227,1
574,637,528,3256,2
148,1606,1523,707,0
730,1543,1133,1457,1
564,980,1718,3755,3
1290,1441,1330,1733,1
632,1383,1799,720,0
529,1009,633,3560,2
1273,1754,724,2311,2
667,860,822,3846,3
1170,1543,1918,1717,2
169,1108,1891,3704,3
105,673,1373,3800,3
793,1758,862,278,0
490,886,1273,1767,1
1201,1485,957,1846,1
246,1038,1617,829,0
417,946,893,2986,2
1177,1462,1210,2394,2
78,654,708,2169,1
323,1604,835,1181,0
707,1882,1450,575,0
457,1816,973,2977,2
356,765,601,532,0
936,1398,507,1702,1
912,1980,564,1074,0
179,1559,1559,3352,3
526,1529,728,2039,1
156,952,1431,461,0
344,1517,767,527,0
865,1741,1722,3271,3
1552,1596,1992,606,1
546,1564,1876,2513,3
1097,1222,1054,1675,1
372,692,1283,2698,2
1285,1617,1281,1129,1
1242,1571,1066,468,0
302,1247,730,1210,0
594,1767,1053,3086,3
303,714,1611,1595,1
1858,1935,793,2332,2
403,1933,1220,2589,2
32,1509,1662,3760,3
590,954,1281,1851,1
235,662,538,417,0
630,888,823,294,0
357,527,1733,3576,3
246,820,1429,3945,3
475,1493,1839,927,1
1054,1929,659,2044,1
555,764,1953,2334,2
607,1092,1172,1477,1
1360,1891,612,3161,3
142,1699,1563,3660,3
104,1664,615,2211,1
637,763,1893,3822,3
410,572,1563,3922,3
1830,1963,1995,1203,2
802,1489,1517,2822,3
311,1294,832,447,0
56,997,1162,1652,1
344,655,1595,3608,3
1053,1458,1329,1228,1
221,1243,928,666,0
506,519,1656,1499,1
63,566,977,1206,0
854,1168,1464,3927,3
178,882,1177,311,0
185,776,1956,1109,1
170,564,1751,2969,2
454,1975,1530,725,0
866,1212,1997,1655,2
44,1118,1414,3490,3
1331,1388,1707,1774,2
1285,1462,894,3615,3
741,1130,645,714,0
520,754,1163,2768,2
114,1726,1126,3739,3
1153,1876,1648,610,1
474,709,1170,715,0
39,557,508,663,0
419,1914,1097,1725,1
584,775,728,834,0
312,1910,1980,3865,3
19,1923,1504,3059,3
207,1370,1379,651,0
363,994,1698,796,0
209,1078,920,785,0
159,724,1144,3252,2
649,1104,1995,1322,1
1132,1182,1430,2832,2
1392,1795,972,1615,1
1001,1224,662,2125,1
712,1442,1867,990,1
418,1023,1730,1595,1
384,1361,1723,1213,1
119,652,1882,2500,2
627,935,803,2801,2
1086,1345,580,3451,3
195,1292,668,1201,0
14,1256,1391,3139,2
745,1364,1560,1938,2
253,1786,821,3185,2
333,1429,811,2111,1
629,682,1989,2369,2
707,1199,1034,3625,3
1314,1688,618,1051,0
1715,1898,654,1036,1
513,1438,576,2938,2
13,1463,667,2855,2
1243,1584,869,2727,2
300,1059,635,2973,2
58,1253,609,2581,1
134,939,1604,916,0
275,986,1182,2563,2
176,1029,848,3359,2
1236,1280,1610,941,1
336,898,1828,2280,2
1116,1381,880,827,0
1010,1565,1394,473,0
205,1299,1960,3865,3
1453,1726,809,1274,1
788,1331,899,364,0
1301,1922,1976,3699,3
463,1038,879,2927,2
188,992,916,1470,0
1028,1186,763,1050,0
1419,1920,508,2616,2
1471,1866,825,2915,3
168,981,1864,2686,2
1125,1195,1725,1243,1
130,1706,1108,3264,3
481,749,1011,2261,1
79,681,1067,706,0
1187,1974,1334,2542,3
561,1510,775,2523,2
96,814,1899,336,0
77,1025,930,2457,1
493,1247,1058,418,0
1173,1814,1187,3917,3
964,1233,1874,1246,1
634,642,1482,2971,2
639,721,1809,2324,2
127,1670,864,3121,2
431,550,625,3801,2
71,699,1880,3333,3
111,1138,1138,3475,3
356,1903,560,2360,1
798,817,1117,2895,2
747,1126,1712,3652,3
408,1139,1836,3097,3
373,926,1036,2101,1
1362,1506,1860,3918,3
475,726,1375,3869,3
743,1753,1945,732,1
447,794,1896,3684,3
42,1161,788,3969,3
30,1350,880,1414,0
162,619,1323,1892,1
347,660,1868,3131,3
346,1468,1266,2532,2
180,1476,1479,3323,3
1641,1666,1476,1529,2
269,1026,1552,2403,2
250,1033,1454,3419,3
1186,1529,1007,3648,3
77,559,652,1974,0
507,973,1504,2806,2
379,1223,1726,2239,2
264,956,1029,582,0
1486,1797,1582,3890,3
694,882,1478,1141,1
579,596,1178,2511,2
495,574,707,3838,3
315,990,755,2734,2
329,1053,912,2330,1
548,858,651,2244,1
531,758,1483,1851,1
191,1495,914,808,0
823,1104,1456,1587,1
96,1352,1178,2492,2
841,1304,1503,2122,2
195,1205,1681,1122,0
21,562,715,3709,2
235,585,1876,3021,2
1417,1441,1190,624,0
286,1075,1755,3937,3
649,1629,1197,1797,1
966,1975,1048,1458,1
1172,1798,1887,3348,3
270,545,1772,1834,1
781,1657,1421,2775,3
418,1341,1464,1277,1
126,817,728,457,0
228,1058,954,438,0
1091,1203,685,3210,3
1452,1744,1472,985,1
674,740,853,3701,3
398,1133,1469,1052,0
449,889,1310,1175,0
1184,1719,1654,1070,1
675,1285,902,3411,3
1792,1850,1448,1175,1
177,1905,1631,301,0
1013,1158,1608,489,0
1058,1325,1991,1733,2
592,772,1349,2756,2
810,1743,1589,2612,2
533,882,1844,1724,1
558,1208,712,2190,1
681,1050,972,1900,1
1017,1366,1406,3915,3
765,899,1289,1043,0
1176,1224,932,3817,3
947,1131,1747,2362,2
1314,1884,1172,1107,1
609,1370,1128,2982,3
754,1497,664,2042,1
619,867,513,1343,0
453,681,1742,2610,2
205,884,1512,2335,2
282,1358,1986,1614,1
130,998,965,1138,0
494,1989,1067,604,0
275,862,1583,3652,3
447,1785,1653,3955,3
281,799,1433,258,0
6,793,765,1066,0
292,695,1845,1731,1
164,728,752,3860,3
631,1940,1948,3630,3
897,1304,1077,1965,1
268,1078,932,1459,0
861,1259,1968,2323,2
331,790,1122,3291,2
1064,1594,1588,3272,3
509,548,601,918,0
622,1256,1615,3488,3
957,1911,1589,3961,3
494,1649,1417,590,0
236,1264,1697,3701,3
980,1262,1330,463,0
1789,1972,1476,3644,3
831,1484,1579,1713,1
902,1090,1277,429,0
636,1259,1089,2765,2
831,1439,1663,2084,2
518,592,1949,1125,1
233,1777,1138,2048,2
725,870,685,1223,0
170,1106,1889,3672,3
157,948,857,3100,2
1142,1393,1902,343,0
840,982,1225,1970,1
401,1586,1066,2728,2
395,1579,1554,3635,3
48,644,1337,2180,1
982,1157,1926,2488,2
478,539,869,3864,3
581,750,1278,1155,0
594,1337,1661,864,1
683,1663,1438,869,0
536,861,1661,591,0
83,773,1846,1333,1
905,1313,1260,2208,2
249,1849,512,2610,2
803,1613,581,2819,2
459,1259,1872,1955,2
584,1151,687,3416,3
1596,1807,1062,3803,3
418,1763,1678,574,0
364,1029,1417,2129,1
946,952,1074,1948,1
186,654,1832,2978,2
1428,1827,1039,1619,1
1613,1916,1059,3716,3
1127,1924,1606,3454,3
691,1580,1928,3777,3
1802,1942,1875,2712,3
751,1582,1128,1434,1
859,1234,1748,3968,3
187,517,1413,3383,3
206,1917,825,3278,3
1673,1759,1589,3970,3
710,939,535,2674,2
1331,1463,1780,2776,3
263,848,1671,2336,2
97,1803,1821,2430,2
129,915,1076,891,0
1213,1354,532,728,0
189,1143,777,3886,3
628,632,1217,1711,1
320,899,1656,2856,2
837,1642,1185,2447,2
1087,1450,577,814,0
781,1463,737,2951,2
251,1013,704,3653,2
262,1587,525,1891,1
767,1665,504,701,0
1226,1815,793,3139,3
389,739,569,2811,1
920,963,1590,1701,1
1027,1508,707,1853,1
369,544,1350,2287,1
1258,1627,1117,2003,2
417,759,641,3595,2
1345,1416,1002,1726,1
613,1088,1408,3952,3
912,1596,1900,850,1
666,760,726,1446,0
236,857,1544,1300,1
186,1100,1454,719,0
416,676,1230,988,0
430,658,1552,2606,2
168,1239,1519,2912,2
1467,1901,723,2339,2
179,1813,1191,1028,0
159,1578,1168,3173,3
120,1878,1229,1667,1
762,1864,1758,1897,2
600,1109,1290,1214,1
1350,1949,1271,445,0
27,1722,1170,1073,0
1597,1920,1269,665,1
1177,1809,1288,3129,3
402,964,1366,3501,3
577,1237,1572,3461,3
52,1082,1627,3206,3
364,828,1701,3717,3
934,1241,1900,3917,3
250,545,1974,861,0
214,1710,1197,2885,2
612,1793,587,2777,2
1111,1463,934,1017,0
163,1100,1195,980,0
202,1951,1853,2775,3
729,1704,1164,3309,3
1079,1897,1512,3607,3
361,809,1232,1257,0
338,1306,1813,759,0
1052,1536,739,475,0
1108,1509,704,1122,0
951,1545,1663,1336,1
1197,1987,1966,1185,2
473,1022,1219,705,0
1294,1337,612,3169,2
410,522,1658,3483,3
178,1883,1263,1183,1
782,1787,1395,3373,3
434,910,621,2801,2
464,781,652,565,0
137,1501,1175,3153,2
492,1176,561,3421,2
1250,1285,1137,316,0
385,583,1835,448,0
427,684,1170,2366,1
1024,1838,1595,3881,3
240,904,1719,462,0
886,1552,1770,1480,1
1233,1854,1312,1087,1
183,559,1878,2711,2
88,1682,1871,2144,2
1016,1383,922,1165,0
80,655,1975,2998,2
611,1715,1212,2249,2
569,906,1430,752,0
304,637,1958,1409,1
276,1230,1836,3072,3
1131,1315,557,1305,0
551,599,539,3597,2
436,1302,880,3132,2
553,727,1369,3856,3
1391,1787,1109,1524,1
981,1096,843,3673,3
680,1173,598,3293,2
687,816,972,3035,2
1060,1970,1944,584,1
217,1101,1225,2675,2
1140,1654,644,2382,2
304,1191,1919,1391,1
504,1089,501,2346,1
832,1033,1620,606,0
935,1781,1227,1324,1
446,901,1359,1076,0
942,1701,1914,643,1
897,1308,1645,783,0
1208,1232,1063,3809,3
159,630,946,2104,1
632,1184,1231,1762,1
1308,1991,1397,3137,3
1002,1256,701,1756,1
1331,1917,570,3663,3
150,510,1993,2437,2
1248,1511,955,1432,1
108,1813,924,1620,1
320,747,600,1655,0
437,1947,518,2832,2
295,935,1063,961,0
1058,1421,920,2608,2
79,1652,1715,514,0
593,672,1841,2304,2
693,1031,543,933,0
300,527,1762,1896,1
234,739,1112,3655,3
1545,1596,709,1973,1
59,575,1315,3278,2
1103,1364,1762,2183,2
91,1478,1462,824,0
177,1282,571,2598,1
58,1353,666,1254,0
447,1435,1994,3622,3
942,1651,1583,1704,2
88,516,1778,1624,1
371,1000,1926,3809,3
1446,1754,966,2574,2
181,1703,568,950,0
1311,1935,1897,273,0
1791,1898,1695,446,1
1568,1832,1623,1510,2
706,721,914,1122,0
871,1048,1721,707,0
1074,1873,890,751,0
501,1465,600,3393,2
271,1477,1677,3771,3
920,1748,723,1851,1
1171,1383,638,2735,2
293,1159,852,2253,1
833,1630,1979,452,0
485,857,710,1419,0
182,1293,1034,969,0
207,1162,600,3441,2
1698,1747,1027,3786,3
165,736,1260,2710,2
1086,1418,1793,3533,3
192,757,675,1735,0
1156,1750,658,3587,3
377,549,1694,2298,2
709,818,804,2027,1
729,974,1713,2406,2
543,938,706,2419,1
553,1505,1362,995,0
526,1116,1527,2078,2
637,991,768,1145,0
113,577,1314,626,0
1114,1374,705,1509,1
461,1251,1403,3371,3
1430,1747,1486,297,0
304,1674,781,3508,3
471,800,986,2385,1
806,1016,1310,1301,1
80,1327,560,2167,1
204,501,1348,3914,3
545,1621,1567,2312,2
112,858,1940,2297,2
1331,1532,1979,411,0
1055,1294,561,665,0
609,810,1717,3226,3
290,811,535,740,0
1039,1318,1413,3878,3
1485,1655,1358,3406,3
1122,1702,1519,2440,2
462,1013,1254,3959,3
1384,1883,1591,3703,3
1502,1862,977,3714,3
589,1301,1640,337,0
82,1605,663,3176,2
68,718,1744,1205,1
689,699,1624,2473,2
208,1742,1108,1229,0
1339,1558,1188,2896,3
722,766,817,2039,1
717,1799,863,520,0
433,1658,1397,1378,1
1298,1666,1108,3254,3
186,1998,1068,1803,1
1397,1491,1702,2501,3
618,1891,808,3762,3
1214,1262,1156,1796,1
613,650,1271,990,0
649,907,696,2630,1
193,1234,1981,1380,1
22,519,614,3487,2
1464,1595,1590,1201,1
280,895,1945,3015,3
690,1589,1135,3204,3
39,1564,1049,433,0
337,1384,1807,1906,2
1036,1611,984,898,0
1347,1733,720,2799,3
22,1634,1536,2020,2
327,922,771,770,0
778,1291,503,305,0
482,874,675,2953,2
591,1089,1936,1671,1
229,1604,1303,2574,2
901,1162,1004,3772,3
715,1648,1972,2870,3
172,910,1822,2577,2
681,723,1159,2246,1
867,999,1782,2405,2
451,819,1884,3619,3
1119,1238,1648,1184,1
526,643,798,2965,2
1299,1633,802,3713,3
217,735,1276,3798,3
1109,1226,1331,1026,1
434,1339,1620,1086,1
671,1445,1996,2236,2
1404,1424,1092,1303,1
856,883,1018,3048,2
381,1452,545,616,0
85,806,554,3764,2
562,849,1264,419,0
1111,1812,1030,2858,3
209,947,1432,504,0
997,1605,558,392,0
91,1916,829,820,0
730,1895,1741,3387,3
606,1123,1849,3447,3
445,1409,733,1403,0
286,1484,1872,2295,2
985,1005,1853,1973,2
1617,1675,1149,3755,3
375,1724,891,2073,1
1795,1958,1911,3872,3
757,1518,576,1519,1
273,1704,1760,2549,2
491,589,969,404,0
762,859,1160,595,0
448,821,827,1663,0
231,1671,1786,2764,3
1713,1865,774,2614,2
438,822,819,1094,0
68,1018,1042,2826,2
698,829,1368,2496,2
510,522,1592,2103,1
965,1009,1067,966,0
1399,1564,1892,2172,2
532,1448,915,905,0
8,896,774,3916,3
154,605,1848,3902,3
198,1056,1501,2487,2
860,1330,1614,3914,3
461,670,911,363,0
109,1909,1520,3233,3
193,1185,1647,2532,2
961,1008,1347,3836,3
243,1642,967,3076,2
1626,1668,1442,1513,2
480,1482,1204,1724,1
123,1229,1320,542,0
400,823,1800,3481,3
190,1326,1567,3991,3
626,932,1439,1790,1
1,926,1422,509,0
548,1641,1591,282,0
632,660,880,3006,2
349,1051,1929,1913,1
1686,1889,1642,1333,2
1455,1982,1511,3746,3
95,893,1312,3941,3
580,1163,1852,3970,3
297,589,972,3925,3
951,962,691,424,0
667,697,807,1284,0
1047,1312,1113,277,0
408,1862,721,1713,1
1150,1469,1188,485,0
333,952,1512,3002,2
641,704,805,418,0
653,671,918,1652,1
103,1583,1320,2893,2
517,809,1236,1406,0
785,1151,1387,629,0
531,791,1883,3724,3
564,1391,839,3835,3
761,1336,1593,1354,1
1179,1638,1722,2376,3
673,690,1954,3438,3
472,1073,1788,2655,2
412,643,1628,3361,3
977,1660,1965,3535,3
359,1395,833,2150,1
224,783,571,2587,1
714,1208,1808,2736,3
195,799,1860,676,0
843,1145,1368,2941,3
308,1169,1161,3336,3
522,563,1224,3796,3
364,1360,902,3654,3
806,1423,787,2934,2
518,1152,854,2889,2
519,1577,1184,3315,3
792,1181,1973,1993,2
382,1228,510,2509,1
214,1523,966,3534,3
859,867,1438,2246,2
342,774,1986,3165,3
713,1513,1907,286,0
172,812,1489,776,0
118,580,1843,3213,3
540,783,825,716,0
18,662,1286,424,0
987,1081,840,3486,3
535,697,757,3237,2
1092,1406,814,1944,1
327,1001,1195,643,0
517,1995,767,2317,2
994,1500,1068,1436,1
491,530,994,3190,2
268,832,1550,2338,2
210,1026,1878,1334,1
144,672,623,3657,2
729,1267,1829,2080,2
82,670,525,1609,0
188,928,1065,3078,2
150,1897,1425,590,0
1222,1382,1296,2552,2
331,1011,642,3355,2
1178,1929,1664,1968,2
347,1076,1498,3358,3
75,688,981,1539,0
492,1403,1236,942,0
65,734,1673,3669,3
881,1234,712,3612,3
351,1159,569,2351,1
1842,1968,603,604,0
758,1165,1332,1285,1
1323,1481,1413,515,0
1175,1569,1064,654,0
1092,1554,1444,2540,3
647,1876,1366,3869,3
1102,1793,906,3412,3
319,1367,1554,509,0
215,1125,1187,2547,2
945,1913,1156,2735,2
381,1203,1918,1369,1
546,828,841,2942,2
1096,1155,730,2812,2
575,618,878,3497,2
519,1545,1059,619,0
342,670,1578,3483,3
291,563,1829,1475,1
1091,1293,1132,1950,1
352,1084,1652,3592,3
165,1723,912,3573,3
385,831,1181,2020,1
396,1980,1790,3568,3
1134,1469,1742,1947,2
721,1514,1549,1998,2
687,937,1372,725,0
777,1119,1112,3302,3
176,1556,1005,3884,3
458,1263,783,1185,0
485,1819,1698,1656,2
641,1638,899,2870,2
798,1435,1062,911,0
256,1394,989,3892,3
370,1197,1983,3897,3
191,1108,1800,656,0
1571,1956,1254,606,1
276,1026,868,1653,1
573,614,1205,860,0
160,516,1284,2197,1
90,1334,626,3458,2
138,806,1763,2066,1
983,1230,694,3676,3
275,687,1265,1518,1
149,558,816,1018,0
42,507,904,1360,0
793,1670,979,3449,3
625,765,1531,2524,2
521,1190,934,703,0
1530,1744,1624,1251,1
442,1248,874,582,0
152,714,1027,1732,1
1242,1973,1966,1252,2
29,1670,1048,2146,1
501,506,1496,1927,1
87,736,959,3328,2
648,1019,1349,2462,2
521,674,1689,1172,0
120,1409,1558,3598,3
985,1420,582,2437,2
341,774,1485,3271,3
751,1377,1991,1511,1
993,1517,553,2981,2
43,1663,1231,3119,3
1262,1538,805,3647,3
361,511,764,3148,2
104,541,894,2829,2
618,940,1589,2373,2
815,1666,1456,3998,3
1587,1659,743,316,0
138,1330,1061,999,0
584,983,1428,1808,1
750,772,674,589,0
820,1366,832,3317,3
8,1219,1625,670,0
171,507,907,584,0
960,1735,1631,2173,2
160,1291,1584,1561,1
612,719,1382,2073,1
709,1915,633,1401,1
624,917,1444,3764,3
538,730,852,1275,0
1295,1808,922,1464,1
1164,1908,1745,2885,3
829,1977,862,3458,3
199,1452,1754,3019,3
825,1972,1008,1083,1
519,930,1569,3538,3
169,1190,1596,2493,2
1734,1968,1807,3726,3
76,1165,1660,1531,1
1698,1877,1861,601,1
819,1997,648,2991,2
387,671,1379,3912,3
985,1284,1910,309,0
970,974,1807,323,0
767,1759,1923,1489,1
512,1465,1345,1322,1
56,760,904,1846,1
590,661,1239,417,0
462,1304,1330,3269,3
126,698,516,3731,2
578,1143,672,667,0
655,1782,892,1241,1
1028,1445,1778,3941,3
88,1261,1130,1018,0
1692,1902,1359,3142,3
358,1782,1866,1444,1
64,1667,1597,934,0
259,1040,1046,3863,3
236,1960,1035,3506,3
873,1394,1175,1944,1
858,1591,1261,348,0
1405,1910,1068,550,0
237,890,1713,971,0
650,864,1688,3984,3
541,823,559,2019,1
361,1552,1483,1587,1
335,1463,860,1870,1
1638,1910,1090,1352,1
1109,1392,686,570,0
111,510,818,546,0
1285,1427,1456,3624,3
1480,1731,774,2944,2
322,875,1068,1209,0
1220,1348,1373,2752,3
511,616,1777,3868,3
1011,1263,594,3087,2
629,635,1524,947,0
140,622,511,1484,0
1081,1767,1402,347,0
297,653,965,3227,2
1512,1716,1270,3299,3
275,570,919,1028,0
1145,1356,1977,2641,3
477,1553,1881,1229,1
954,1985,683,2622,2
741,1471,772,929,0
547,705,536,1211,0
1194,1208,1694,1653,2
146,906,1633,511,0
471,663,1371,3034,2
169,1916,551,1414,0
1895,1976,1221,2438,3
1537,1761,1000,3744,3
236,1520,1986,1377,1
821,915,1119,3520,3
466,1768,1699,3796,3
393,1096,1099,1699,1
400,631,1576,336,0
774,843,950,1095,0
284,519,1081,325,0
465,1152,606,1223,0
705,1810,502,1649,1
38,1682,957,1898,1
51,739,1658,2609,2
850,1005,1681,2265,2
349,676,1983,2775,2
387,1595,1753,1445,1
706,1623,1632,2614,2
951,1178,1949,356,0
179,772,1696,523,0
426,1964,688,3745,3
653,1413,1104,1229,0
1578,1963,1122,1402,1
280,1795,504,2085,1
251,1801,1154,587,0
1463,1992,1727,2457,3
1432,1649,1674,2030,2
477,571,1948,816,0
1122,1746,1218,1667,1
145,1903,531,2958,2
416,1055,1057,3705,3
847,893,576,2800,2
868,877,1960,3773,3
594,1088,673,2050,1
518,830,718,1754,1
663,1805,864,1904,1
371,541,547,2705,1
1749,1781,623,3537,3
586,722,1793,1370,1
409,646,1720,1222,1
35,1309,812,3102,2
1008,1758,980,2268,2
442,1079,643,2648,1
983,1087,1925,2173,2
875,982,1408,3162,3
952,1191,1522,1368,1
65,1055,1959,619,0
1749,1767,1872,724,1
716,1626,1043,912,0
433,1661,1809,2784,3
134,521,1703,793,0
179,1247,1095,560,0
804,1564,1414,312,0
787,1515,1659,545,0
704,822,1540,1591,1
991,1638,1342,2746,3
379,932,1189,893,0
489,710,518,2514,1
1518,1883,1449,1032,1
855,1401,516,819,0
1261,1383,1569,3672,3
115,1791,1312,3833,3
1203,1432,1893,1482,2
545,1300,1076,2043,1
818,1090,530,1229,0
42,1262,1044,1816,1
1103,1637,1330,2166,2
168,1068,1836,2469,2
719,755,1741,2575,2
163,874,1869,1375,1
1162,1531,1331,1732,1
626,1348,1655,673,0
329,656,605,2301,1
330,1434,1245,2676,2
956,1292,1709,1781,2
1140,1983,846,2248,2
217,1623,1403,921,0
271,869,688,391,0
444,1555,775,1719,1
1003,1827,1154,3262,3
227,772,1375,1947,1
253,1764,1827,2693,3
88,1046,1697,441,0
334,594,741,1886,0
1281,1896,1672,1267,1
168,1320,514,687,0
898,1687,1375,2890,3
46,1069,989,1737,1
118,1170,1510,887,0
1187,1595,1266,398,0
1191,1347,1396,2389,2
526,1324,808,3431,3
346,966,1542,3601,3
89,1538,745,2459,1
137,846,1735,3230,3
1226,1389,586,3646,3
473,574,1341,2200,1
368,607,781,3862,3
239,1636,501,3077,2
622,709,1224,621,0
654,882,1970,2372,2
853,1781,618,2574,2
686,1305,1537,2857,3
992,1433,1018,3143,3
115,1352,1545,3197,3
275,1966,1871,2727,3
461,1178,1729,1519,1
1428,1500,680,2438,2
614,1212,1106,2674,2
193,989,635,2107,1
1105,1602,618,2262,2
398,1263,1671,815,0
480,728,1562,2829,2
775,1607,1975,3022,3
1482,1490,831,2573,2
154,550,1524,2678,2
454,1762,1528,1282,1
737,1455,1447,568,0
419,556,1344,2074,1
853,1737,564,2227,1
1211,1229,921,1080,0
314,1606,1413,2867,2
172,1239,831,1075,0
527,734,802,3063,2
874,1264,1923,2479,2
674,864,1193,2394,2
657,1014,904,2814,2
475,500,1285,2094,1
1209,1411,1635,2315,2
15,525,1923,2519,2
293,1967,1851,735,0
813,1377,727,1891,1
173,1843,1396,1386,1
457,652,877,3260,2
533,797,696,2022,1
912,1043,1009,1716,1
798,1418,1526,3317,3
412,565,987,1454,0
130,887,1414,2290,1
